state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
05,000,STATE - UTTARAKHAND,24,241,2410,Manufacture of basic iron and steel,16,16,0,14,14,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,24,242,2420,Manufacture of basic precious and other non-ferrous metals,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,24,243,2431,Casting of iron and steel,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,24,243,2432,Casting of non-ferrous metals,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,25,251,2511,Manufacture of structural metal products,26,26,0,22,22,0,4,4,0,4,4,0,4,4,0,0,0,0
05,000,STATE - UTTARAKHAND,25,251,2512,"Manufacture of tanks, reservoirs and containers of metal",0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,25,252,2520,Manufacture of weapons and ammunition,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,25,259,2592,Machining; treatment and coating of metals,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",31,27,4,26,22,4,5,5,0,8,8,0,8,8,0,0,0,0
05,000,STATE - UTTARAKHAND,25,259,2599,Manufacture of other fabricated metal products n.e.c.,4,4,0,2,2,0,2,2,0,2,0,2,2,0,2,0,0,0
05,000,STATE - UTTARAKHAND,26,262,2620,Manufacture of computers and peripheral equipment,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,26,263,2630,Manufacture of communication equipment,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,26,264,2640,Manufacture of consumer electronics,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,26,265,2652,Manufacture of watches and clocks,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,27,271,2710,"Manufacture of electric motors, generators, transformers and electricity",34,32,2,4,4,0,30,28,2,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,27,272,2720,Manufacture of batteries and accumulators,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,27,273,2732,Manufacture of other electronic and electric wires and cables,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,27,273,2733,Manufacture of wiring devices,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,27,274,2740,Manufacture of electric lighting equipment,18,16,2,18,16,2,0,0,0,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,27,275,2750,Manufacture of domestic appliances,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0
05,000,STATE - UTTARAKHAND,27,279,2790,Manufacture of other electrical equipment,10,8,2,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,28,281,2812,Manufacture of fluid power equipment,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,28,281,2813,"Manufacture of other pumps, compressors, taps and valves",8,6,2,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,28,281,2819,Manufacture of other general-purpose machinery,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,28,282,2822,Manufacture of metal-forming machinery and machine tools,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,28,282,2824,"Manufacture of machinery for mining, quarrying and construction",2,2,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,28,282,2826,"Manufacture of machinery for textile, apparel and leather production",8,2,6,6,2,4,2,0,2,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,29,291,2910,Manufacture of motor vehicles,10,4,6,4,2,2,6,2,4,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,29,292,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,16,14,2,14,12,2,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,29,293,2930,Manufacture of parts and accessories for motor vehicles,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,30,301,3011,Building of ships and floating structures,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,30,302,3020,Manufacture of railway locomotives and rolling stock,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,30,303,3030,Manufacture of air and spacecraft and related machinery,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,30,304,3040,Manufacture of weapons and ammunition,18,18,0,4,4,0,14,14,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,30,309,3091,Manufacture of motorcycles,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,30,309,3092,Manufacture of bicycles and invalid carriages,6,6,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,30,309,3099,Manufacture of other transport equipment n.e.c.,20,20,0,18,18,0,2,2,0,6,4,2,4,4,0,2,0,2
05,000,STATE - UTTARAKHAND,31,310,3100,Manufacture of furniture,8,6,2,8,6,2,0,0,0,8,8,0,8,8,0,0,0,0
05,000,STATE - UTTARAKHAND,32,321,3212,Manufacture of imitation jewellery and related articles,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,32,324,3240,Manufacture of games and toys,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,32,329,3290,Other manufacturing n.e.c.,412,346,66,364,308,56,48,38,10,96,80,16,88,72,16,8,8,0
05,000,STATE - UTTARAKHAND,33,331,3312,Repair of machinery,6,6,0,6,6,0,0,0,0,2,2,0,0,0,0,2,2,0
05,000,STATE - UTTARAKHAND,33,331,3314,Repair of electrical equipment,6,6,0,2,2,0,4,4,0,4,4,0,4,4,0,0,0,0
05,000,STATE - UTTARAKHAND,35,351,3510,"Electric power generation, transmission and distribution",235,215,20,176,164,12,59,51,8,8,8,0,8,8,0,0,0,0
05,000,STATE - UTTARAKHAND,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,32,32,0,16,16,0,16,16,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,36,360,3600,"Water collection, treatment and supply",103,93,10,64,56,8,39,37,2,5,5,0,4,4,0,1,1,0
05,000,STATE - UTTARAKHAND,38,381,3811,Collection of non-hazardous waste,31,27,4,4,4,0,27,23,4,7,7,0,0,0,0,7,7,0
05,000,STATE - UTTARAKHAND,38,381,3812,Collection of hazardous waste,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,41,410,4100,Construction of buildings,1842,1736,106,1552,1466,86,290,270,20,1186,1096,90,1090,1004,86,96,92,4
05,000,STATE - UTTARAKHAND,42,421,4210,Construction roads and railways,261,255,6,224,220,4,37,35,2,208,174,34,200,166,34,8,8,0
05,000,STATE - UTTARAKHAND,42,422,4220,Construction of utility projects,16,16,0,16,16,0,0,0,0,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,42,429,4290,Construction of other civil engineering projects,60,60,0,58,58,0,2,2,0,8,8,0,8,8,0,0,0,0
05,000,STATE - UTTARAKHAND,43,431,4312,Site preparation,2,2,0,2,2,0,0,0,0,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,43,432,4321,Electrical installation,8,8,0,6,6,0,2,2,0,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,43,432,4322,"Plumbing, heat and air-conditioning installation",14,14,0,12,12,0,2,2,0,10,10,0,10,10,0,0,0,0
05,000,STATE - UTTARAKHAND,43,433,4330,Building completion and finishing,44,44,0,26,26,0,18,18,0,16,16,0,12,12,0,4,4,0
05,000,STATE - UTTARAKHAND,45,451,4510,Sale of motor vehicles,28,26,2,14,14,0,14,12,2,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,45,452,4520,Maintenance and repair of motor vehicles,78,76,2,62,60,2,16,16,0,6,4,2,4,4,0,2,0,2
05,000,STATE - UTTARAKHAND,45,453,4530,Sale of motor vehicle parts and accessories,12,12,0,10,10,0,2,2,0,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",34,34,0,32,32,0,2,2,0,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,46,461,4610,Wholesale on a fee or contract basis,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,46,462,4620,Wholesale of agricultural raw materials and live animals,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,46,463,4630,"Wholesale of food, beverages and tobacco",26,26,0,16,16,0,10,10,0,6,6,0,6,6,0,0,0,0
05,000,STATE - UTTARAKHAND,46,464,4649,Wholesale of other household goods,24,22,2,14,14,0,10,8,2,2,0,2,2,0,2,0,0,0
05,000,STATE - UTTARAKHAND,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,46,465,4653,"Wholesale of agricultural machinery, equipment and supplies",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,46,465,4659,Wholesale of other machinery and equipment,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",6,2,4,2,2,0,4,0,4,2,2,0,0,0,0,2,2,0
05,000,STATE - UTTARAKHAND,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating",10,10,0,8,8,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,46,469,4690,Non-specialized wholesale trade,40,40,0,36,36,0,4,4,0,14,14,0,12,12,0,2,2,0
05,000,STATE - UTTARAKHAND,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,47,471,4719,Other retail sale in non-specialized stores,30,28,2,12,10,2,18,18,0,6,6,0,2,2,0,4,4,0
05,000,STATE - UTTARAKHAND,47,472,4721,Retail sale of food in specialized stores,898,824,74,706,644,62,192,180,12,164,76,88,136,54,82,28,22,6
05,000,STATE - UTTARAKHAND,47,472,4722,Retail sale of beverages in specialized stores,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,47,473,4730,Retail sale of automotive fuel in specialized stores,8,8,0,8,8,0,0,0,0,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,47,474,4741,"Retail sale of computers, peripheral units, software and",20,20,0,14,14,0,6,6,0,8,8,0,4,4,0,4,4,0
05,000,STATE - UTTARAKHAND,47,475,4751,Retail sale of textiles in specialized stores,10,8,2,0,0,0,10,8,2,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",84,84,0,56,56,0,28,28,0,40,18,22,38,16,22,2,2,0
05,000,STATE - UTTARAKHAND,47,475,4753,"Retail sale of carpets, rugs, wall and floor coverings in specialized",0,0,0,0,0,0,0,0,0,3,1,2,2,0,2,1,1,0
05,000,STATE - UTTARAKHAND,47,475,4759,"Retail sale of electrical household appliances, furniture, lighting",146,144,2,110,108,2,36,36,0,48,38,10,32,28,4,16,10,6
05,000,STATE - UTTARAKHAND,47,476,4761,"Retail sale of books, newspapers and stationary in specialized stores",24,22,2,14,12,2,10,10,0,2,2,0,0,0,0,2,2,0
05,000,STATE - UTTARAKHAND,47,476,4764,Retail sale of games and toys in specialized stores,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,47,477,4771,"Retail sale of clothing, footwear and leather articles in specialized",232,198,34,108,98,10,124,100,24,8,6,2,4,4,0,4,2,2
05,000,STATE - UTTARAKHAND,47,477,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",110,70,40,78,46,32,32,24,8,10,8,2,0,0,0,10,8,2
05,000,STATE - UTTARAKHAND,47,477,4773,Other retail sale of new goods in specialized stores,121,108,13,76,70,6,45,38,7,66,14,52,58,10,48,8,4,4
05,000,STATE - UTTARAKHAND,47,478,4781,"Retail sale via stalls and markets of food, beverages and tobacco",22,22,0,10,10,0,12,12,0,4,4,0,0,0,0,4,4,0
05,000,STATE - UTTARAKHAND,47,478,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",90,78,12,38,32,6,52,46,6,6,6,0,2,2,0,4,4,0
05,000,STATE - UTTARAKHAND,47,478,4789,Retail sale via stalls and markets of other goods,341,299,42,222,192,30,119,107,12,66,44,22,56,36,20,10,8,2
05,000,STATE - UTTARAKHAND,47,479,4799,"Other retail sale not in stores, stalls or markets",65,62,3,44,42,2,21,20,1,12,10,2,10,8,2,2,2,0
05,000,STATE - UTTARAKHAND,49,491,4911,Passenger rail transport,151,147,4,118,114,4,33,33,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,49,491,4912,Freight rail transport,20,20,0,12,12,0,8,8,0,2,2,0,0,0,0,2,2,0
05,000,STATE - UTTARAKHAND,49,492,4921,Urban or suburban passenger land transport,222,220,2,172,170,2,50,50,0,44,44,0,40,40,0,4,4,0
05,000,STATE - UTTARAKHAND,49,492,4922,Other passenger land transport,381,377,4,296,294,2,85,83,2,112,112,0,98,98,0,14,14,0
05,000,STATE - UTTARAKHAND,49,492,4923,Freight transport by road,220,216,4,156,152,4,64,64,0,50,46,4,48,44,4,2,2,0
05,000,STATE - UTTARAKHAND,50,501,5011,Sea and coastal passenger water transport,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,50,502,5021,Inland passenger water transport,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,51,512,5120,Freight air transport,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,52,521,5210,Warehousing and storage,26,24,2,14,14,0,12,10,2,6,4,2,2,2,0,4,2,2
05,000,STATE - UTTARAKHAND,52,522,5221,Service activities incidental to land transportation,20,18,2,14,14,0,6,4,2,8,6,2,8,6,2,0,0,0
05,000,STATE - UTTARAKHAND,52,522,5223,Service activities incidental to air transportation,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,52,522,5224,Cargo handling,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,52,522,5229,Other transportation support activities,34,34,0,28,28,0,6,6,0,4,4,0,4,4,0,0,0,0
05,000,STATE - UTTARAKHAND,53,531,5310,Postal activities,286,250,36,208,196,12,78,54,24,12,12,0,10,10,0,2,2,0
05,000,STATE - UTTARAKHAND,53,532,5320,Courier activities,8,4,4,8,4,4,0,0,0,4,4,0,2,2,0,2,2,0
05,000,STATE - UTTARAKHAND,55,551,5510,Short term accommodation activities,178,158,20,98,88,10,80,70,10,12,12,0,12,12,0,0,0,0
05,000,STATE - UTTARAKHAND,56,562,5621,Event catering,19,19,0,6,6,0,13,13,0,10,10,0,10,10,0,0,0,0
05,000,STATE - UTTARAKHAND,56,563,5630,Beverage serving activities,110,100,10,90,80,10,20,20,0,6,6,0,6,6,0,0,0,0
05,000,STATE - UTTARAKHAND,58,581,5813,"Publishing of newspapers, journals and periodicals",2,2,0,2,2,0,0,0,0,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,59,591,5911,"Motion picture, video and television programme production activities",4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,59,591,5912,"Motion picture, video and television programme post-production",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,59,592,5920,Sound recording and music publishing activitiesT,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,60,601,6010,Radio broadcasting,6,4,2,2,2,0,4,2,2,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,61,611,6110,Wired telecommunications activities,38,36,2,16,16,0,22,20,2,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,61,612,6120,Wireless telecommunications activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,61,619,6190,Other telecommunications activities,62,58,4,30,30,0,32,28,4,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,62,620,6202,Computer consultancy and computer facilities management activities,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,62,620,6209,Other information technology and computer service activities,6,6,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,63,639,6391,News agency activities,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,63,639,6399,Other information service activities n.e.c.,52,44,8,32,28,4,20,16,4,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,64,641,6411,Central banking,608,552,56,296,268,28,312,284,28,8,8,0,6,6,0,2,2,0
05,000,STATE - UTTARAKHAND,64,641,6419,Other monetary intermediation,20,16,4,10,8,2,10,8,2,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,64,649,6491,Financial leasing,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,64,649,6499,"Other financial service activities, except insurance and pension funding",4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,65,651,6511,Life insurance,196,172,24,112,94,18,84,78,6,12,10,2,10,8,2,2,2,0
05,000,STATE - UTTARAKHAND,65,651,6512,Non-life insurance,8,8,0,6,6,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,65,653,6530,Pension funding,8,6,2,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,66,661,6612,Security and commodity contracts brokerage,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,66,662,6622,Activities of insurance agents and brokers,10,10,0,4,4,0,6,6,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,66,662,6629,Other activities auxiliary to insurance and pension funding,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,68,681,6810,Real estate activities with own or leased property,8,8,0,0,0,0,8,8,0,4,4,0,4,4,0,0,0,0
05,000,STATE - UTTARAKHAND,68,682,6820,Real estate activities on a fee or contract basis,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,69,691,6910,Legal activities,42,38,4,10,10,0,32,28,4,2,2,0,0,0,0,2,2,0
05,000,STATE - UTTARAKHAND,69,692,6920,"Accounting, bookkeeping and auditing activities; tax consultancy",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,70,701,7010,Activities of head offices,88,78,10,22,22,0,66,56,10,2,0,2,0,0,0,2,0,2
05,000,STATE - UTTARAKHAND,71,711,7110,Architectural and engineering activities and related technical,4,4,0,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0
05,000,STATE - UTTARAKHAND,72,721,7210,Research and experimental development on natural sciences and,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,73,731,7310,Advertising,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,73,732,7320,Market research and public opinion polling,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,74,741,7410,Specialized design activities,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,74,742,7420,Photographic activities,30,30,0,18,18,0,12,12,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,74,749,7490,"Other professional, scientific and technical activities n.e.c.",10,10,0,2,2,0,8,8,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,75,750,7500,Veterinary activities,34,32,2,22,22,0,12,10,2,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,77,772,7729,Renting and leasing of other personal and household goods n.e.c.,22,22,0,18,18,0,4,4,0,8,8,0,8,8,0,0,0,0
05,000,STATE - UTTARAKHAND,78,781,7810,Activities of employment placement agencies,4,4,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,79,791,7911,Travel agency activities,14,12,2,4,2,2,10,10,0,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,80,802,8020,Security systems service activities,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,81,812,8121,General cleaning of buildings,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,82,821,8219,"Photocopying, document preparation and other specialized office",6,4,2,4,4,0,2,0,2,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,82,822,8220,Activities of call centres,12,6,6,8,2,6,4,4,0,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,82,829,8291,Activities of collection agencies and credit bureaus,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,82,829,8292,Packaging activities,28,26,2,26,24,2,2,2,0,6,6,0,6,6,0,0,0,0
05,000,STATE - UTTARAKHAND,82,829,8299,Other business support service activities n.e.c.,967,891,76,648,588,60,319,303,16,116,98,18,86,72,14,30,26,4
05,000,STATE - UTTARAKHAND,84,841,8411,General public administration activities,3196,2803,393,2024,1784,240,1172,1019,153,370,168,202,336,142,194,34,26,8
05,000,STATE - UTTARAKHAND,84,841,8412,"Regulation of the activities of providing health care, education, cultural",6,2,4,2,0,2,4,2,2,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,84,842,8422,Defence activities,688,665,23,442,432,10,246,233,13,30,22,8,16,14,2,14,8,6
05,000,STATE - UTTARAKHAND,84,842,8423,Public order and safety activities,470,452,18,314,300,14,156,152,4,4,2,2,2,2,0,2,0,2
05,000,STATE - UTTARAKHAND,84,843,8430,Compulsory social security activities,35,29,6,22,16,6,13,13,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,85,851,8510,Primary education,1620,622,998,1318,540,778,302,82,220,66,30,36,58,26,32,8,4,4
05,000,STATE - UTTARAKHAND,85,852,8521,General secondary education,581,306,275,424,240,184,157,66,91,16,6,10,14,4,10,2,2,0
05,000,STATE - UTTARAKHAND,85,852,8522,Technical and vocational secondary education,8,6,2,2,2,0,6,4,2,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,85,853,8530,Higher education,133,97,36,74,56,18,59,41,18,2,2,0,0,0,0,2,2,0
05,000,STATE - UTTARAKHAND,85,854,8549,Other education n.e.c.,113,74,39,68,42,26,45,32,13,42,16,26,38,16,22,4,0,4
05,000,STATE - UTTARAKHAND,85,855,8550,Educational support services,137,53,84,120,40,80,17,13,4,14,4,10,12,4,8,2,0,2
05,000,STATE - UTTARAKHAND,86,861,8610,Hospital activities,255,158,97,124,78,46,131,80,51,7,5,2,2,2,0,5,3,2
05,000,STATE - UTTARAKHAND,86,862,8620,Medical and dental practice activities,20,16,4,8,6,2,12,10,2,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,86,869,8690,Other human health activities,580,163,417,458,106,352,122,57,65,34,4,30,34,4,30,0,0,0
05,000,STATE - UTTARAKHAND,88,881,8810,Social work activities without accommodation for the elderly and,2,0,2,0,0,0,2,0,2,2,0,2,0,0,0,2,0,2
05,000,STATE - UTTARAKHAND,88,889,8890,Other social work activities without accommodation n.e.c.,349,34,315,296,20,276,53,14,39,34,4,30,28,4,24,6,0,6
05,000,STATE - UTTARAKHAND,90,900,9000,"Dramatic arts, music and other arts activities",26,26,0,12,12,0,14,14,0,14,14,0,10,10,0,4,4,0
05,000,STATE - UTTARAKHAND,93,931,9312,Activities of sports clubs,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,93,932,9329,Other amusement and recreation activities n.e.c.,6,6,0,4,4,0,2,2,0,2,2,0,2,2,0,0,0,0
05,000,STATE - UTTARAKHAND,94,941,9411,Activities of business and employers membership organizations,12,6,6,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,94,942,9420,Activities of trade unions,12,10,2,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,94,949,9491,Activities of religious organizations,64,56,8,52,46,6,12,10,2,20,20,0,20,20,0,0,0,0
05,000,STATE - UTTARAKHAND,94,949,9492,Activities of political organizations,90,54,36,82,48,34,8,6,2,6,2,4,6,2,4,0,0,0
05,000,STATE - UTTARAKHAND,94,949,9499,Activities of other membership organizations n.e.c.,20,16,4,16,12,4,4,4,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,95,951,9512,Repair of communication equipment,10,10,0,2,2,0,8,8,0,2,2,0,0,0,0,2,2,0
05,000,STATE - UTTARAKHAND,95,952,9521,Repair of consumer electronics,76,52,24,66,42,24,10,10,0,28,14,14,28,14,14,0,0,0
05,000,STATE - UTTARAKHAND,95,952,9522,Repair of household appliances and home and garden equipment,30,30,0,30,30,0,0,0,0,16,14,2,12,10,2,4,4,0
05,000,STATE - UTTARAKHAND,95,952,9523,Repair of footwear and leather goods,14,14,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,95,952,9524,Repair of furniture and home furnishings,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05,000,STATE - UTTARAKHAND,95,952,9529,"Repair of personal and household goods, n.e.c.",112,100,12,96,84,12,16,16,0,28,26,2,24,22,2,4,4,0
